time,open,high,low,close,Volume,Volume MA,Total common shares outstanding,Mkt сap
2012-04-27T00:00:00Z,18.814096,18.949125,18.445016,18.508029,399037,343986.3,NaN,NaN
2012-04-30T00:00:00Z,18.616053,19.201181,18.616053,19.01214,598614,354196.3,NaN,NaN
2012-05-01T00:00:00Z,19.264194,19.309205,18.661063,19.111161,376483,354479.25,NaN,NaN
2012-05-02T00:00:00Z,19.147169,19.192179,18.688069,18.751083,344840,348314.55,NaN,NaN
2012-05-03T00:00:00Z,18.904116,19.021141,18.706074,18.778089,284760,342975.25,NaN,NaN
2012-05-04T00:00:00Z,18.634058,18.688069,18.391004,18.499027,194715,339532.4,NaN,NaN
2012-05-07T00:00:00Z,18.300985,18.336993,17.805878,17.895896,336219,338384.45,NaN,NaN
2012-05-08T00:00:00Z,18.012922,18.147951,17.949909,18.039929,353107,339295.15,NaN,NaN
2012-05-09T00:00:00Z,18.021924,18.129947,17.625838,17.733862,589744,352440.1,NaN,NaN
2012-05-10T00:00:00Z,17.733862,18.09394,17.445798,17.54482,849631,381031.1,NaN,NaN
2012-05-11T00:00:00Z,17.607833,17.805878,17.499811,17.661846,209101,378728.35,NaN,NaN
2012-05-14T00:00:00Z,17.877893,17.994918,17.580829,17.733862,252249,373566.9,NaN,NaN
2012-05-15T00:00:00Z,17.715857,17.787873,17.130731,17.220749,558704,389336.5,NaN,NaN
2012-05-16T00:00:00Z,17.418793,17.481806,16.653626,16.662628,574597,396504,NaN,NaN
2012-05-17T00:00:00Z,16.824664,17.076717,16.572608,16.824664,571578,407711.65,NaN,NaN
2012-05-18T00:00:00Z,16.67163,16.923684,16.464586,16.770651,592853,418507.5,NaN,NaN
2012-05-21T00:00:00Z,16.590612,16.698635,16.356561,16.572608,328228,429170.85,NaN,NaN
2012-05-22T00:00:00Z,16.698635,16.896679,16.653626,16.833666,142967,431699.45,NaN,NaN
2012-05-23T00:00:00Z,16.653626,16.662628,16.347559,16.554604,141414,402333.3,NaN,NaN
2012-05-24T00:00:00Z,16.518597,16.743646,16.221532,16.608617,465396,408211.85,NaN,NaN
2012-05-25T00:00:00Z,16.698635,16.869673,16.442079,16.608617,197701,398145.05,NaN,NaN
2012-05-28T00:00:00Z,16.58161,16.58161,16.03249,16.329555,323066,384367.65,NaN,NaN
2012-05-29T00:00:00Z,16.545602,16.545602,16.203528,16.392568,407965,385941.75,NaN,NaN
2012-05-30T00:00:00Z,16.392568,16.433077,16.158519,16.266542,259404,381669.95,NaN,NaN
2012-05-31T00:00:00Z,16.158519,16.446581,16.03249,16.383568,813813,408122.6,NaN,NaN
2012-06-01T00:00:00Z,16.347559,16.473586,15.93347,16.023488,367087,416741.2,NaN,NaN
2012-06-04T00:00:00Z,15.654408,15.690416,15.312334,15.330339,293677,414614.1,NaN,NaN
2012-06-05T00:00:00Z,15.717421,15.978479,15.456365,15.897461,340285,413973,NaN,NaN
2012-06-06T00:00:00Z,16.131512,16.176521,15.906463,15.960475,294593,399215.45,NaN,NaN
2012-06-07T00:00:00Z,16.257539,16.698635,16.221532,16.482588,518804,382674.1,NaN,NaN
2012-06-08T00:00:00Z,16.788655,16.815661,16.329555,16.563606,432412,393839.65,NaN,NaN
2012-06-12T00:00:00Z,16.608617,17.139733,16.500593,17.031708,429280,402691.2,NaN,NaN
2012-06-13T00:00:00Z,17.022706,17.022706,16.554604,16.851668,287977,389154.85,NaN,NaN
2012-06-14T00:00:00Z,16.851668,17.058715,16.572608,16.977697,273510,374100.5,NaN,NaN
2012-06-15T00:00:00Z,17.121728,17.319771,16.833666,17.031708,556261,373334.65,NaN,NaN
2012-06-18T00:00:00Z,17.328773,17.382784,17.139733,17.382784,599178,373650.9,NaN,NaN
2012-06-19T00:00:00Z,17.283764,17.535818,17.04071,17.427795,276470,371063,NaN,NaN
2012-06-20T00:00:00Z,17.535818,17.598831,17.346777,17.4548,504783,389153.8,NaN,NaN
2012-06-21T00:00:00Z,17.391787,17.526815,17.067715,17.373782,540478,409107,NaN,NaN
2012-06-22T00:00:00Z,17.166738,17.256757,16.689635,16.76165,370431,404358.75,NaN,NaN
2012-06-25T00:00:00Z,16.797657,17.004702,16.545602,16.977697,230416,405994.5,NaN,NaN
2012-06-26T00:00:00Z,16.941689,17.274762,16.590612,16.67163,270772,403379.8,NaN,NaN
2012-06-27T00:00:00Z,16.617617,16.707637,16.518597,16.608617,183003,392131.7,NaN,NaN
2012-06-28T00:00:00Z,16.824664,17.031708,16.797657,16.950691,302190,394271,NaN,NaN
2012-06-29T00:00:00Z,16.941689,17.292764,16.806659,17.04071,487603,377960.5,NaN,NaN
2012-07-02T00:00:00Z,17.283764,17.436797,17.058715,17.256757,392365,379224.4,NaN,NaN
2012-07-03T00:00:00Z,17.238753,17.346777,17.072217,17.094722,450400,387060.55,NaN,NaN
2012-07-04T00:00:00Z,17.256757,17.409791,17.04071,17.35578,886356,414364.1,NaN,NaN
2012-07-05T00:00:00Z,18.228969,18.868107,18.156953,18.445016,828890,441078.95,NaN,NaN
2012-07-06T00:00:00Z,18.661063,18.796092,18.382002,18.454018,892899,459783.7,NaN,NaN
2012-07-09T00:00:00Z,18.373,18.413509,18.039929,18.255976,481888,462257.5,NaN,NaN
2012-07-10T00:00:00Z,18.318989,18.445016,18.048929,18.174958,322286,456907.8,NaN,NaN
2012-07-11T00:00:00Z,18.18396,18.697071,18.18396,18.571043,385808,461799.35,NaN,NaN
2012-07-12T00:00:00Z,18.634058,18.805094,18.309987,18.526034,415742,468910.95,NaN,NaN
2012-07-13T00:00:00Z,18.65206,18.796092,18.499027,18.562042,204837,451339.75,NaN,NaN
2012-07-16T00:00:00Z,18.724076,18.823098,18.562042,18.688069,266990,434730.35,NaN,NaN
2012-07-17T00:00:00Z,18.751083,19.210183,18.65206,19.192179,268484,434331.05,NaN,NaN
2012-07-18T00:00:00Z,19.174174,19.318205,18.886112,19.102158,384229,428303.35,NaN,NaN
2012-07-19T00:00:00Z,19.327207,19.327207,19.120163,19.309205,160391,409299,NaN,NaN
2012-07-20T00:00:00Z,19.327207,19.786308,19.156172,19.435232,344706,408012.75,NaN,NaN
2012-07-23T00:00:00Z,19.435232,19.435232,18.796092,18.796092,185265,405755.2,NaN,NaN
2012-07-24T00:00:00Z,18.724076,18.778089,18.508029,18.706074,274256,405929.4,NaN,NaN
2012-07-25T00:00:00Z,18.616053,18.643058,18.327991,18.517032,195949,406576.7,NaN,NaN
2012-07-26T00:00:00Z,18.589047,18.787091,18.490027,18.634058,248330,403883.7,NaN,NaN
2012-07-27T00:00:00Z,18.805094,18.904116,18.778089,18.868107,193253,389166.2,NaN,NaN
2012-07-30T00:00:00Z,19.129165,19.696288,19.129165,19.174174,320042,385550.05,NaN,NaN
2012-07-31T00:00:00Z,19.255192,19.372218,19.021141,19.111161,413527,383706.4,NaN,NaN
2012-08-01T00:00:00Z,19.273196,19.601768,19.138167,19.507247,460994,362438.3,NaN,NaN
2012-08-02T00:00:00Z,19.60627,19.876328,19.516249,19.696288,309830,336485.3,NaN,NaN
2012-08-03T00:00:00Z,19.624272,19.624272,19.327207,19.507247,424128,313046.75,NaN,NaN
2012-08-06T00:00:00Z,19.741298,20.119381,19.741298,20.047365,119846,294944.65,NaN,NaN
2012-08-07T00:00:00Z,20.07437,20.101377,19.831319,19.984352,118448,284752.75,NaN,NaN
2012-08-08T00:00:00Z,20.07437,20.416445,19.966347,20.416445,187736,274849.15,NaN,NaN
2012-08-09T00:00:00Z,20.461455,20.461455,19.624272,19.70529,487086,278416.35,NaN,NaN
2012-08-10T00:00:00Z,19.516249,19.804312,19.462238,19.561259,327601,284554.55,NaN,NaN
2012-08-13T00:00:00Z,19.966347,20.06537,19.79531,19.849321,148748,278642.45,NaN,NaN
2012-08-14T00:00:00Z,20.07437,20.326426,19.930339,20.155388,240950,277265.75,NaN,NaN
2012-08-15T00:00:00Z,20.353432,20.380437,20.191396,20.34443,339344,275021.5,NaN,NaN
2012-08-16T00:00:00Z,20.965566,21.154606,20.551475,20.992571,363763,285190.1,NaN,NaN
2012-08-17T00:00:00Z,20.785526,21.019577,20.695506,20.992571,360050,285957.3,NaN,NaN
2012-08-20T00:00:00Z,20.974566,21.244626,20.90255,21.064586,308666,292127.35,NaN,NaN
2012-08-21T00:00:00Z,21.064586,21.67672,21.064586,21.559695,269276,291878.35,NaN,NaN
2012-08-22T00:00:00Z,21.604704,21.703726,21.271631,21.334646,338626,299012.2,NaN,NaN
2012-08-23T00:00:00Z,21.379655,21.397659,21.118597,21.244626,659731,319582.25,NaN,NaN
2012-08-24T00:00:00Z,21.046582,21.17261,20.839537,21.145604,301198,324979.5,NaN,NaN
2012-08-27T00:00:00Z,21.181613,21.5867,21.181613,21.244626,248694,321412.1,NaN,NaN
2012-08-28T00:00:00Z,21.604704,21.649713,21.289635,21.334646,451688,323320.15,NaN,NaN
2012-08-29T00:00:00Z,21.379655,22.090811,21.379655,21.568695,406598,320600.35,NaN,NaN
2012-08-30T00:00:00Z,21.577697,21.865762,21.469675,21.604704,440024,327110.05,NaN,NaN
2012-08-31T00:00:00Z,21.54169,21.658715,21.226622,21.514684,255959,318701.6,NaN,NaN
2012-09-03T00:00:00Z,21.622708,21.649713,21.271631,21.325644,315917,328505.15,NaN,NaN
2012-09-04T00:00:00Z,21.334646,21.352648,20.929557,21.037581,592322,352198.85,NaN,NaN
2012-09-05T00:00:00Z,20.920555,20.965566,20.578481,20.614488,618225,373723.3,NaN,NaN
2012-09-06T00:00:00Z,20.704508,21.388657,20.650497,21.154606,877619,393249.95,NaN,NaN
2012-09-07T00:00:00Z,22.027795,22.176328,21.730731,21.874762,619948,407867.3,NaN,NaN
2012-09-10T00:00:00Z,22.162826,22.405878,22.063804,22.252844,285452,414702.5,NaN,NaN
2012-09-11T00:00:00Z,22.144822,22.495898,22.054802,22.405878,375479,421428.95,NaN,NaN
2012-09-12T00:00:00Z,22.5049,22.5049,22.054802,22.189831,370448,422984.15,NaN,NaN
2012-09-13T00:00:00Z,22.32486,22.32486,22.162826,22.261847,228824,416237.2,NaN,NaN
2012-09-14T00:00:00Z,22.459891,22.621925,22.342865,22.5049,419989,419234.15,NaN,NaN
2012-09-17T00:00:00Z,21.289635,21.5867,21.208617,21.478677,335192,420560.45,NaN,NaN
2012-09-18T00:00:00Z,21.514684,21.54619,21.244626,21.523686,256330,419913.15,NaN,NaN
2012-09-19T00:00:00Z,21.514684,21.712728,21.433666,21.514684,305145,418239.1,NaN,NaN
2012-09-20T00:00:00Z,21.514684,21.685722,21.154606,21.154606,326386,401571.85,NaN,NaN
2012-09-21T00:00:00Z,21.154606,21.397659,20.965566,21.17261,205105,396767.2,NaN,NaN
2012-09-24T00:00:00Z,21.154606,21.298637,20.839537,21.199615,369477,402806.35,NaN,NaN
2012-09-25T00:00:00Z,21.163608,21.595702,21.136602,21.595702,282819,394362.9,NaN,NaN
2012-09-26T00:00:00Z,21.415664,21.550693,21.289635,21.379655,255922,386829.1,NaN,NaN
2012-09-27T00:00:00Z,21.334646,21.442669,21.271631,21.370653,467768,388216.3,NaN,NaN
2012-09-28T00:00:00Z,21.469675,21.469675,21.235624,21.235624,312178,391027.25,NaN,NaN
2012-10-01T00:00:00Z,21.379655,21.54169,21.26263,21.487679,203006,385381.7,NaN,NaN
2012-10-02T00:00:00Z,21.595702,22.050302,21.505682,21.991788,219122,366721.7,NaN,NaN
2012-10-03T00:00:00Z,22.009793,22.5049,22.009793,22.41488,246383,348129.6,NaN,NaN
2012-10-04T00:00:00Z,22.468891,23.000007,22.468891,22.918989,429342,325715.75,NaN,NaN
2012-10-05T00:00:00Z,22.982005,23.05402,22.828971,22.973002,226685,306052.6,NaN,NaN
2012-10-07T23:00:00Z,23.090027,23.090027,22.549909,22.639929,104359,296997.95,NaN,NaN
2012-10-08T23:00:00Z,22.549909,22.756956,22.473393,22.540909,147444,285596.2,NaN,NaN
2012-10-09T23:00:00Z,22.41488,22.612924,22.252844,22.513902,216817,277914.65,NaN,NaN
2012-10-10T23:00:00Z,22.5049,22.612924,22.252844,22.279851,333222,283134.55,NaN,NaN
2012-10-11T23:00:00Z,22.306858,22.513902,22.198833,22.432884,143493,269309.75,NaN,NaN
2012-10-14T23:00:00Z,22.5049,22.540909,22.153824,22.32486,224979,263799.1,NaN,NaN
2012-10-15T23:00:00Z,22.369871,22.774958,22.351867,22.747953,224875,262226.35,NaN,NaN
2012-10-16T23:00:00Z,22.973002,23.351085,22.973002,23.189049,311063,262522.25,NaN,NaN
2012-10-17T23:00:00Z,23.774176,24.377308,23.373589,23.450105,667482,279577.05,NaN,NaN
2012-10-18T23:00:00Z,23.720165,24.305292,23.621143,24.305292,516640,295153.8,NaN,NaN
2012-10-21T23:00:00Z,24.125252,24.485332,23.864196,24.485332,529450,303152.45,NaN,NaN
2012-10-22T23:00:00Z,24.593355,25.164979,24.593355,25.106466,471294,312576.2,NaN,NaN
2012-10-23T23:00:00Z,24.926428,24.926428,24.404314,24.629363,705628,335061.5,NaN,NaN
2012-10-24T23:00:00Z,24.66537,24.701379,24.080243,24.125252,367798,330063,NaN,NaN
2012-10-25T23:00:00Z,24.251281,24.602357,23.945214,23.945214,353738,332141,NaN,NaN
2012-10-28T23:00:00Z,24.260283,24.341301,23.954216,24.053236,314729,337727.15,NaN,NaN
2012-10-29T23:00:00Z,24.089245,24.242278,23.585136,23.981221,573872,355464.65,NaN,NaN
2012-10-30T23:00:00Z,23.981221,24.350301,23.936212,23.945214,801384,383214.7,NaN,NaN
2012-10-31T23:00:00Z,23.936212,24.053236,23.693159,23.756172,786669,401081.05,NaN,NaN
2012-11-01T23:00:00Z,23.83719,24.269283,23.810185,24.197268,382057,408849.65,NaN,NaN
2012-11-04T23:00:00Z,23.990223,24.197268,23.909205,24.080243,299148,418589.1,NaN,NaN
2012-11-05T23:00:00Z,23.891203,25.020948,23.846192,24.737386,373749,429904.35,NaN,NaN
2012-11-06T23:00:00Z,25.151477,25.151477,24.197268,24.404314,847838,461455.4,NaN,NaN
2012-11-07T23:00:00Z,24.035234,24.47633,23.909205,24.251281,704924,480040.5,NaN,NaN
2012-11-08T23:00:00Z,24.179265,24.404314,24.152259,24.395312,542248,499978.25,NaN,NaN
2012-11-11T23:00:00Z,24.395312,24.521339,24.161261,24.215272,527535,515106.05,NaN,NaN
2012-11-12T23:00:00Z,24.215272,24.602357,24.179265,24.467327,510804,529402.5,NaN,NaN
2012-11-13T23:00:00Z,24.57535,24.57535,24.035234,24.197268,448215,536260.1,NaN,NaN
2012-11-14T23:00:00Z,24.674372,25.556564,24.530341,24.800399,1221412,563956.6,NaN,NaN
2012-11-15T23:00:00Z,24.836408,25.367523,24.638365,24.917425,707919,573520.55,NaN,NaN
2012-11-18T23:00:00Z,24.93543,25.12447,24.521339,24.737386,606059,577351,NaN,NaN
2012-11-19T23:00:00Z,24.710381,24.890419,24.458325,24.656368,852272,596399.9,NaN,NaN
2012-11-20T23:00:00Z,24.75539,24.818404,23.945214,24.008227,941139,608175.45,NaN,NaN
2012-11-21T23:00:00Z,23.990223,24.062239,23.639147,23.810185,1240117,651791.4,NaN,NaN
2012-11-22T23:00:00Z,23.756172,23.92721,23.504118,23.92721,390920,653650.5,NaN,NaN
2012-11-25T23:00:00Z,23.900203,23.92721,23.612141,23.900203,390697,657448.9,NaN,NaN
2012-11-26T23:00:00Z,23.945214,24.737386,23.918208,24.674372,1555082,706509.4,NaN,NaN
2012-11-27T23:00:00Z,24.962435,24.962435,24.368306,24.467327,586072,695743.8,NaN,NaN
2012-11-28T23:00:00Z,24.57535,24.57535,24.116252,24.413316,901114,701466.05,NaN,NaN
2012-11-29T23:00:00Z,24.620361,24.908423,24.287288,24.305292,7990948,1081910.6,NaN,NaN
2012-12-02T23:00:00Z,24.539343,24.692376,24.440321,24.530341,456241,1089765.25,NaN,NaN
2012-12-03T23:00:00Z,24.395312,24.746388,24.368306,24.629363,494697,1095812.65,NaN,NaN
2012-12-04T23:00:00Z,25.493551,26.195704,24.746388,25.169479,686831,1087762.3,NaN,NaN
2012-12-05T23:00:00Z,25.538561,25.538561,24.161261,24.188267,917530,1098392.6,NaN,NaN
2012-12-06T23:00:00Z,24.161261,24.710381,24.143257,24.152259,596156,1101088,NaN,NaN
2012-12-09T23:00:00Z,24.026232,24.035234,23.324078,23.405096,766801,1113051.3,NaN,NaN
2012-12-10T23:00:00Z,23.819185,23.819185,22.522904,22.549909,1122084,1143615.3,NaN,NaN
2012-12-11T23:00:00Z,22.954998,23.621143,22.837973,23.522121,1304010,1186405.05,NaN,NaN
2012-12-12T23:00:00Z,23.702161,23.990223,23.486114,23.855194,842248,1167446.85,NaN,NaN
2012-12-13T23:00:00Z,23.801183,24.071241,23.702161,24.026232,811996,1172650.7,NaN,NaN
2012-12-16T23:00:00Z,24.053236,24.053236,23.46811,23.576134,1591282,1221911.85,NaN,NaN
2012-12-17T23:00:00Z,23.765174,23.846192,23.576134,23.675154,1267663,1242681.4,NaN,NaN
2012-12-18T23:00:00Z,23.990223,24.026232,23.801183,23.855194,621396,1226694.25,NaN,NaN
2012-12-19T23:00:00Z,23.918208,24.098247,23.83719,23.891203,468837,1188130.25,NaN,NaN
2012-12-20T23:00:00Z,24.008227,24.215272,23.396094,23.585136,1466232,1241895.85,NaN,NaN
2012-12-23T23:00:00Z,23.783178,23.972219,23.594136,23.765174,123658,1228543.9,NaN,NaN
2012-12-26T23:00:00Z,23.765174,24.287288,23.729167,24.215272,185636,1160071.6,NaN,NaN
2012-12-27T23:00:00Z,24.125252,24.620361,24.089245,24.332299,222584,1141897.2,NaN,NaN
2012-12-30T23:00:00Z,24.350301,24.377308,23.963218,24.305292,190832,1106383.1,NaN,NaN
2013-01-01T23:00:00Z,24.305292,24.809401,24.089245,24.557348,413577,727514.55,NaN,NaN
2013-01-02T23:00:00Z,24.872415,25.236995,24.728383,25.133472,288229,719113.95,NaN,NaN
2013-01-03T23:00:00Z,25.160479,25.205488,24.593355,24.593355,837602,736259.2,NaN,NaN
2013-01-06T23:00:00Z,24.66537,24.75539,24.548345,24.548345,249006,714367.95,NaN,NaN
2013-01-07T23:00:00Z,24.836408,24.836408,24.458325,24.57535,294264,683204.65,NaN,NaN
2013-01-08T23:00:00Z,24.809401,25.277504,24.737386,25.115468,387700,672781.85,NaN,NaN
2013-01-09T23:00:00Z,24.989441,25.385528,24.971437,25.178481,388389,653861.25,NaN,NaN
2013-01-10T23:00:00Z,25.160479,25.556564,25.160479,25.529559,319888,613751.45,NaN,NaN
2013-01-13T23:00:00Z,25.772611,25.790615,25.40353,25.493551,175468,557324.35,NaN,NaN
2013-01-14T23:00:00Z,25.457544,25.457544,25.178481,25.40353,263740,528398.95,NaN,NaN
2013-01-15T23:00:00Z,25.385528,25.475546,25.079461,25.457544,310787,503338.5,NaN,NaN
2013-01-16T23:00:00Z,25.565566,25.565566,25.151477,25.340517,284414,437995.1,NaN,NaN
2013-01-17T23:00:00Z,25.466546,25.484548,25.097464,25.232495,420305,395627.2,NaN,NaN
2013-01-20T23:00:00Z,25.205488,25.448541,25.205488,25.448541,259785,377546.65,NaN,NaN
2013-01-21T23:00:00Z,25.457544,25.804119,25.40353,25.691595,371874,372698.5,NaN,NaN
2013-01-22T23:00:00Z,26.420753,26.420753,25.907642,26.015664,466126,322693.2,NaN,NaN
2013-01-23T23:00:00Z,26.069675,26.195704,25.709597,26.195704,473853,340202.95,NaN,NaN
2013-01-24T23:00:00Z,26.420753,26.753824,26.285724,26.645802,406782,351260.25,NaN,NaN
2013-01-28T23:00:00Z,26.645802,27.00588,26.330733,26.906858,609733,370617.7,NaN,NaN
2013-01-29T23:00:00Z,27.00588,27.050889,26.924862,27.023884,342946,378223.4,NaN,NaN
2013-01-30T23:00:00Z,27.00588,27.428971,27.00138,27.329951,470616,381075.35,NaN,NaN
2013-01-31T23:00:00Z,27.401967,27.991594,27.356956,27.726036,448487,389088.25,NaN,NaN
2013-02-03T23:00:00Z,27.636018,28.032103,27.636018,27.816056,351072,364761.75,NaN,NaN
2013-02-04T23:00:00Z,27.726036,27.888072,27.500987,27.672025,431400,373881.45,NaN,NaN
2013-02-05T23:00:00Z,27.708034,28.29316,27.627016,27.906076,485182,383427.35,NaN,NaN
2013-02-06T23:00:00Z,27.627016,28.536214,27.627016,28.212143,476487,387866.7,NaN,NaN
2013-02-07T23:00:00Z,28.212143,28.311165,28.041105,28.185136,397991,388346.8,NaN,NaN
2013-02-10T23:00:00Z,28.041105,28.356174,27.987094,28.212143,309421,387823.45,NaN,NaN
2013-02-11T23:00:00Z,28.401183,29.058326,28.311165,28.662241,411309,399615.5,NaN,NaN
2013-02-12T23:00:00Z,29.44541,29.661459,28.455196,28.761263,830965,427976.75,NaN,NaN
2013-02-13T23:00:00Z,28.806272,29.373396,28.567721,29.193356,333073,429091.05,NaN,NaN
2013-02-14T23:00:00Z,29.022321,29.17085,28.653239,28.950303,333723,431556.5,NaN,NaN
2013-02-17T23:00:00Z,29.121339,29.661459,29.085334,29.526428,328145,426948.5,NaN,NaN
2013-02-18T23:00:00Z,29.61645,30.084549,29.319384,30.084549,307306,429324.55,NaN,NaN
2013-02-19T23:00:00Z,29.706468,29.769482,28.806272,29.094335,671333,444297.5,NaN,NaN
2013-02-20T23:00:00Z,28.89629,29.283375,28.482201,28.662241,556427,448812.55,NaN,NaN
2013-02-21T23:00:00Z,28.644237,29.157348,28.536214,28.734256,705396,460389.7,NaN,NaN
2013-02-24T23:00:00Z,29.013317,29.184353,28.806272,29.06733,429790,461540.1,NaN,NaN
2013-02-25T23:00:00Z,28.644237,28.644237,27.410969,28.356174,842123,473159.6,NaN,NaN
2013-02-26T23:00:00Z,28.446194,29.06733,28.446194,28.716252,551685,483596.55,NaN,NaN
2013-02-27T23:00:00Z,28.806272,29.292379,28.761263,29.25637,638514,491991.45,NaN,NaN
2013-02-28T23:00:00Z,29.25637,29.373396,28.923298,29.103338,437184,491426.3,NaN,NaN
2013-03-03T23:00:00Z,29.24737,29.62545,28.89629,29.202357,290186,488382,NaN,NaN
2013-03-04T23:00:00Z,29.634451,30.525646,29.607446,30.048543,544104,494017.2,NaN,NaN
2013-03-05T23:00:00Z,30.966744,31.002749,30.093552,30.678681,761639,507840.05,NaN,NaN
2013-03-06T23:00:00Z,30.696682,31.056762,30.102553,30.282593,284604,498245.9,NaN,NaN
2013-03-07T23:00:00Z,30.111557,30.678681,29.121339,30.237584,433492,500020.95,NaN,NaN
2013-03-10T23:00:00Z,30.273592,30.822713,29.976526,30.58866,313242,500212,NaN,NaN
2013-03-11T23:00:00Z,30.948739,31.047762,30.336606,30.669678,480615,503677.3,NaN,NaN
2013-03-12T23:00:00Z,30.471633,30.534647,29.895508,30.012535,576203,490939.2,NaN,NaN
2013-03-13T23:00:00Z,29.724472,30.192575,29.049325,29.148347,744535,511512.3,NaN,NaN
2013-03-14T23:00:00Z,29.706468,30.660677,29.589442,30.606664,869566,538304.45,NaN,NaN
2013-03-17T23:00:00Z,29.778485,30.336606,29.328387,30.282593,421484,542971.4,NaN,NaN
2013-03-18T23:00:00Z,30.597664,30.696682,30.309598,30.345606,783089,566760.55,NaN,NaN
2013-03-19T23:00:00Z,29.922517,30.426624,29.760481,29.886508,475856,556986.7,NaN,NaN
2013-03-20T23:00:00Z,30.264589,30.372615,29.940517,30.048543,767419,567536.3,NaN,NaN
2013-03-21T23:00:00Z,29.634451,29.931517,29.589442,29.814491,432164,553874.7,NaN,NaN
2013-03-24T23:00:00Z,29.850499,30.687682,29.832495,30.615664,649147,564842.55,NaN,NaN
2013-03-25T23:00:00Z,30.867722,31.749913,30.606664,31.200793,523613,548917.05,NaN,NaN
2013-03-26T23:00:00Z,30.90373,31.272811,30.615664,31.047762,361965,539431.05,NaN,NaN
2013-03-27T23:00:00Z,29.886508,30.606664,29.814491,30.246584,779617,546486.2,NaN,NaN
2013-04-01T23:00:00Z,30.093552,30.993748,30.093552,30.336606,454223,547338.15,NaN,NaN
2013-04-02T23:00:00Z,30.012535,30.363611,29.823494,30.03954,582098,561933.75,NaN,NaN
2013-04-03T23:00:00Z,29.733473,30.300597,29.24737,30.228583,418298,555643.45,NaN,NaN
2013-04-04T23:00:00Z,30.381615,30.930735,30.255588,30.696682,373068,536214.9,NaN,NaN
2013-04-08T00:00:00Z,30.705686,31.119776,30.399619,30.795704,438912,543930.3,NaN,NaN
2013-04-09T00:00:00Z,30.687682,31.49786,30.570655,31.245802,399006,542206,NaN,NaN
2013-04-10T00:00:00Z,31.443846,31.587878,31.038758,31.416842,376030,545345.4,NaN,NaN
2013-04-11T00:00:00Z,31.416842,32.263025,31.416842,31.902945,563278,549478.55,NaN,NaN
2013-04-12T00:00:00Z,32.227016,32.560088,32.028975,32.353043,380497,539693.25,NaN,NaN
2013-04-15T00:00:00Z,32.046976,32.497074,31.569874,32.299033,412900,523111.5,NaN,NaN
2013-04-16T00:00:00Z,32.272025,32.587096,31.560873,31.677896,419027,500584.55,NaN,NaN
2013-04-17T00:00:00Z,31.785922,32.452065,31.785922,32.407056,384621,498741.4,NaN,NaN
2013-04-18T00:00:00Z,32.118993,32.848154,32.064981,32.641105,693349,494254.4,NaN,NaN
2013-04-19T00:00:00Z,32.533083,32.848154,31.677896,31.965958,380628,489493,NaN,NaN
2013-04-22T00:00:00Z,32.380051,33.037194,32.209012,32.632105,344836,468363.85,NaN,NaN
2013-04-23T00:00:00Z,32.587096,33.901381,32.497074,33.20823,546449,474078.1,NaN,NaN
2013-04-24T00:00:00Z,33.75735,33.901381,33.307252,33.307252,486931,465967.3,NaN,NaN
2013-04-26T00:00:00Z,33.253239,34.189444,33.253239,34.072417,524319,466002.6,NaN,NaN
2013-04-29T00:00:00Z,34.162439,34.900599,34.027408,34.900599,419254,468867.05,NaN,NaN
2013-04-30T00:00:00Z,34.567528,34.747564,33.982399,34.36048,672033,463487.85,NaN,NaN
2013-05-01T00:00:00Z,34.657546,35.022124,34.225452,34.36048,350195,458286.45,NaN,NaN
2013-05-02T00:00:00Z,34.999621,36.151871,34.216448,34.387488,719773,465170.2,NaN,NaN
2013-05-03T00:00:00Z,35.107644,36.00784,35.071635,35.872809,508762,469693.4,NaN,NaN
2013-05-06T00:00:00Z,36.142871,37.088076,36.142871,36.457938,368062,469443.1,NaN,NaN
2013-05-07T00:00:00Z,36.637978,36.755004,35.287684,36.727996,606403,477817.65,NaN,NaN
2013-05-08T00:00:00Z,36.863027,37.628192,36.782009,37.358134,640583,489896.5,NaN,NaN
2013-05-09T00:00:00Z,37.610188,37.700209,36.92604,37.259112,503389,496264.45,NaN,NaN
2013-05-10T00:00:00Z,37.10608,37.250111,36.773005,36.908036,793579,507779.5,NaN,NaN
2013-05-13T00:00:00Z,36.998054,37.29512,35.953827,36.115863,704326,523970.95,NaN,NaN
2013-05-14T00:00:00Z,36.142871,36.349915,34.774572,34.837586,924651,549558.5,NaN,NaN
2013-05-15T00:00:00Z,35.548742,36.286902,35.395707,35.64776,715988,564406.55,NaN,NaN
2013-05-16T00:00:00Z,35.872809,36.890032,35.791791,36.664983,655522,577951.6,NaN,NaN
2013-05-17T00:00:00Z,37.016059,37.043067,35.229169,35.737782,862573,586412.8,NaN,NaN
2013-05-20T00:00:00Z,35.737782,36.845022,35.737782,36.457938,520276,593395.2,NaN,NaN
2013-05-21T00:00:00Z,36.637978,36.637978,35.64776,36.412929,526353,602471.05,NaN,NaN
2013-05-22T00:00:00Z,36.872027,36.890032,36.088858,36.682987,323191,591308.15,NaN,NaN
2013-05-23T00:00:00Z,36.682987,36.773005,34.063417,34.11743,811805,607551.85,NaN,NaN
2013-05-24T00:00:00Z,33.550305,33.712341,32.272025,32.97418,1436554,653163.6,NaN,NaN
